"sector_id","sector_nombre","variable_id","actividad_producto_nombre","indicador","unidad_de_medida","fuente","frecuencia_nombre","cobertura_nombre","alcance_tipo","alcance_id","alcance_nombre","indice_tiempo","valor"
4,"Automotriz y Autopartista",29,"Automotores","Patentamiento","unidades","ACARA","Mensual","Nacional","PROVINCIA","94","TIERRA DEL FUEGO",2016-02-01,484
4,"Automotriz y Autopartista",29,"Automotores","Patentamiento","unidades","ACARA","Mensual","Nacional","PROVINCIA","94","TIERRA DEL FUEGO",2016-03-01,643
4,"Automotriz y Autopartista",29,"Automotores","Patentamiento","unidades","ACARA","Mensual","Nacional","PROVINCIA","94","TIERRA DEL FUEGO",2016-04-01,645
4,"Automotriz y Autopartista",29,"Automotores","Patentamiento","unidades","ACARA","Mensual","Nacional","PROVINCIA","94","TIERRA DEL FUEGO",2016-05-01,686
4,"Automotriz y Autopartista",29,"Automotores","Patentamiento","unidades","ACARA","Mensual","Nacional","PROVINCIA","94","TIERRA DEL FUEGO",2016-06-01,617
4,"Automotriz y Autopartista",29,"Automotores","Patentamiento","unidades","ACARA","Mensual","Nacional","PROVINCIA","94","TIERRA DEL FUEGO",2016-07-01,731
4,"Automotriz y Autopartista",29,"Automotores","Patentamiento","unidades","ACARA","Mensual","Nacional","PROVINCIA","94","TIERRA DEL FUEGO",2016-08-01,931
4,"Automotriz y Autopartista",29,"Automotores","Patentamiento","unidades","ACARA","Mensual","Nacional","PROVINCIA","94","TIERRA DEL FUEGO",2016-09-01,849
4,"Automotriz y Autopartista",29,"Automotores","Patentamiento","unidades","ACARA","Mensual","Nacional","PROVINCIA","94","TIERRA DEL FUEGO",2016-10-01,758
4,"Automotriz y Autopartista",29,"Automotores","Patentamiento","unidades","ACARA","Mensual","Nacional","PROVINCIA","94","TIERRA DEL FUEGO",2016-11-01,784
4,"Automotriz y Autopartista",29,"Automotores","Patentamiento","unidades","ACARA","Mensual","Nacional","PROVINCIA","94","TIERRA DEL FUEGO",2016-12-01,585
4,"Automotriz y Autopartista",29,"Automotores","Patentamiento","unidades","ACARA","Mensual","Nacional","PROVINCIA","94","TIERRA DEL FUEGO",2017-01-01,801
4,"Automotriz y Autopartista",29,"Automotores","Patentamiento","unidades","ACARA","Mensual","Nacional","PROVINCIA","94","TIERRA DEL FUEGO",2017-02-01,644
4,"Automotriz y Autopartista",29,"Automotores","Patentamiento","unidades","ACARA","Mensual","Nacional","PROVINCIA","94","TIERRA DEL FUEGO",2017-03-01,792
4,"Automotriz y Autopartista",29,"Automotores","Patentamiento","unidades","ACARA","Mensual","Nacional","PROVINCIA","94","TIERRA DEL FUEGO",2017-04-01,763
4,"Automotriz y Autopartista",29,"Automotores","Patentamiento","unidades","ACARA","Mensual","Nacional","PROVINCIA","94","TIERRA DEL FUEGO",2017-05-01,798
4,"Automotriz y Autopartista",29,"Automotores","Patentamiento","unidades","ACARA","Mensual","Nacional","PROVINCIA","94","TIERRA DEL FUEGO",2017-06-01,821
4,"Automotriz y Autopartista",29,"Automotores","Patentamiento","unidades","ACARA","Mensual","Nacional","PROVINCIA","94","TIERRA DEL FUEGO",2017-07-01,791
4,"Automotriz y Autopartista",29,"Automotores","Patentamiento","unidades","ACARA","Mensual","Nacional","PROVINCIA","94","TIERRA DEL FUEGO",2017-08-01,946
4,"Automotriz y Autopartista",29,"Automotores","Patentamiento","unidades","ACARA","Mensual","Nacional","PROVINCIA","94","TIERRA DEL FUEGO",2017-09-01,985
4,"Automotriz y Autopartista",29,"Automotores","Patentamiento","unidades","ACARA","Mensual","Nacional","PROVINCIA","94","TIERRA DEL FUEGO",2017-10-01,913
4,"Automotriz y Autopartista",29,"Automotores","Patentamiento","unidades","ACARA","Mensual","Nacional","PROVINCIA","94","TIERRA DEL FUEGO",2017-11-01,877
4,"Automotriz y Autopartista",29,"Automotores","Patentamiento","unidades","ACARA","Mensual","Nacional","PROVINCIA","94","TIERRA DEL FUEGO",2017-12-01,748
4,"Automotriz y Autopartista",29,"Automotores","Patentamiento","unidades","ACARA","Mensual","Nacional","PROVINCIA","94","TIERRA DEL FUEGO",2018-01-01,1062
4,"Automotriz y Autopartista",29,"Automotores","Patentamiento","unidades","ACARA","Mensual","Nacional","PROVINCIA","94","TIERRA DEL FUEGO",2018-02-01,719
4,"Automotriz y Autopartista",29,"Automotores","Patentamiento","unidades","ACARA","Mensual","Nacional","PROVINCIA","94","TIERRA DEL FUEGO",2018-03-01,853
4,"Automotriz y Autopartista",29,"Automotores","Patentamiento","unidades","ACARA","Mensual","Nacional","PROVINCIA","94","TIERRA DEL FUEGO",2018-04-01,811
4,"Automotriz y Autopartista",29,"Automotores","Patentamiento","unidades","ACARA","Mensual","Nacional","PROVINCIA","94","TIERRA DEL FUEGO",2018-05-01,809
4,"Automotriz y Autopartista",29,"Automotores","Patentamiento","unidades","ACARA","Mensual","Nacional","PROVINCIA","94","TIERRA DEL FUEGO",2018-06-01,558
4,"Automotriz y Autopartista",29,"Automotores","Patentamiento","unidades","ACARA","Mensual","Nacional","PROVINCIA","94","TIERRA DEL FUEGO",2018-07-01,599
4,"Automotriz y Autopartista",29,"Automotores","Patentamiento","unidades","ACARA","Mensual","Nacional","PROVINCIA","94","TIERRA DEL FUEGO",2018-08-01,692
4,"Automotriz y Autopartista",29,"Automotores","Patentamiento","unidades","ACARA","Mensual","Nacional","PROVINCIA","94","TIERRA DEL FUEGO",2018-09-01,483
4,"Automotriz y Autopartista",29,"Automotores","Patentamiento","unidades","ACARA","Mensual","Nacional","PROVINCIA","94","TIERRA DEL FUEGO",2018-10-01,474
4,"Automotriz y Autopartista",29,"Automotores","Patentamiento","unidades","ACARA","Mensual","Nacional","PROVINCIA","94","TIERRA DEL FUEGO",2018-11-01,490
4,"Automotriz y Autopartista",29,"Automotores","Patentamiento","unidades","ACARA","Mensual","Nacional","PROVINCIA","94","TIERRA DEL FUEGO",2018-12-01,338
4,"Automotriz y Autopartista",29,"Automotores","Patentamiento","unidades","ACARA","Mensual","Nacional","PROVINCIA","94","TIERRA DEL FUEGO",2019-01-01,514
4,"Automotriz y Autopartista",29,"Automotores","Patentamiento","unidades","ACARA","Mensual","Nacional","PROVINCIA","94","TIERRA DEL FUEGO",2019-02-01,368
4,"Automotriz y Autopartista",29,"Automotores","Patentamiento","unidades","ACARA","Mensual","Nacional","PROVINCIA","94","TIERRA DEL FUEGO",2019-03-01,333
4,"Automotriz y Autopartista",29,"Automotores","Patentamiento","unidades","ACARA","Mensual","Nacional","PROVINCIA","94","TIERRA DEL FUEGO",2019-04-01,311
4,"Automotriz y Autopartista",29,"Automotores","Patentamiento","unidades","ACARA","Mensual","Nacional","PROVINCIA","94","TIERRA DEL FUEGO",2019-05-01,330
4,"Automotriz y Autopartista",29,"Automotores","Patentamiento","unidades","ACARA","Mensual","Nacional","PROVINCIA","94","TIERRA DEL FUEGO",2019-06-01,285
4,"Automotriz y Autopartista",29,"Automotores","Patentamiento","unidades","ACARA","Mensual","Nacional","PROVINCIA","94","TIERRA DEL FUEGO",2019-07-01,462
4,"Automotriz y Autopartista",29,"Automotores","Patentamiento","unidades","ACARA","Mensual","Nacional","PROVINCIA","94","TIERRA DEL FUEGO",2019-08-01,465
4,"Automotriz y Autopartista",29,"Automotores","Patentamiento","unidades","ACARA","Mensual","Nacional","PROVINCIA","94","TIERRA DEL FUEGO",2019-09-01,301
4,"Automotriz y Autopartista",29,"Automotores","Patentamiento","unidades","ACARA","Mensual","Nacional","PROVINCIA","94","TIERRA DEL FUEGO",2019-10-01,289
4,"Automotriz y Autopartista",29,"Automotores","Patentamiento","unidades","ACARA","Mensual","Nacional","PROVINCIA","94","TIERRA DEL FUEGO",2019-11-01,240
4,"Automotriz y Autopartista",29,"Automotores","Patentamiento","unidades","ACARA","Mensual","Nacional","PROVINCIA","94","TIERRA DEL FUEGO",2019-12-01,207
4,"Automotriz y Autopartista",29,"Automotores","Patentamiento","unidades","ACARA","Mensual","Nacional","PROVINCIA","94","TIERRA DEL FUEGO",2020-01-01,305
4,"Automotriz y Autopartista",29,"Automotores","Patentamiento","unidades","ACARA","Mensual","Nacional","PROVINCIA","94","TIERRA DEL FUEGO",2020-02-01,255
4,"Automotriz y Autopartista",29,"Automotores","Patentamiento","unidades","ACARA","Mensual","Nacional","PROVINCIA","94","TIERRA DEL FUEGO",2020-03-01,145
4,"Automotriz y Autopartista",29,"Automotores","Patentamiento","unidades","ACARA","Mensual","Nacional","PROVINCIA","94","TIERRA DEL FUEGO",2020-04-01,50
4,"Automotriz y Autopartista",29,"Automotores","Patentamiento","unidades","ACARA","Mensual","Nacional","PROVINCIA","94","TIERRA DEL FUEGO",2020-05-01,198
4,"Automotriz y Autopartista",29,"Automotores","Patentamiento","unidades","ACARA","Mensual","Nacional","PROVINCIA","94","TIERRA DEL FUEGO",2020-06-01,371
4,"Automotriz y Autopartista",29,"Automotores","Patentamiento","unidades","ACARA","Mensual","Nacional","PROVINCIA","94","TIERRA DEL FUEGO",2020-07-01,360
4,"Automotriz y Autopartista",29,"Automotores","Patentamiento","unidades","ACARA","Mensual","Nacional","PROVINCIA","94","TIERRA DEL FUEGO",2020-08-01,246
4,"Automotriz y Autopartista",29,"Automotores","Patentamiento","unidades","ACARA","Mensual","Nacional","PROVINCIA","94","TIERRA DEL FUEGO",2020-09-01,343
4,"Automotriz y Autopartista",29,"Automotores","Patentamiento","unidades","ACARA","Mensual","Nacional","PROVINCIA","94","TIERRA DEL FUEGO",2020-10-01,361
4,"Automotriz y Autopartista",29,"Automotores","Patentamiento","unidades","ACARA","Mensual","Nacional","PROVINCIA","94","TIERRA DEL FUEGO",2020-11-01,347
4,"Automotriz y Autopartista",29,"Automotores","Patentamiento","unidades","ACARA","Mensual","Nacional","PROVINCIA","94","TIERRA DEL FUEGO",2020-12-01,286
4,"Automotriz y Autopartista",29,"Automotores","Patentamiento","unidades","ACARA","Mensual","Nacional","PROVINCIA","94","TIERRA DEL FUEGO",2021-01-01,509
4,"Automotriz y Autopartista",29,"Automotores","Patentamiento","unidades","ACARA","Mensual","Nacional","PROVINCIA","94","TIERRA DEL FUEGO",2021-02-01,296
4,"Automotriz y Autopartista",29,"Automotores","Patentamiento","unidades","ACARA","Mensual","Nacional","PROVINCIA","94","TIERRA DEL FUEGO",2021-03-01,357
4,"Automotriz y Autopartista",29,"Automotores","Patentamiento","unidades","ACARA","Mensual","Nacional","PROVINCIA","94","TIERRA DEL FUEGO",2021-04-01,315
4,"Automotriz y Autopartista",29,"Automotores","Patentamiento","unidades","ACARA","Mensual","Nacional","PROVINCIA","94","TIERRA DEL FUEGO",2021-05-01,269
4,"Automotriz y Autopartista",29,"Automotores","Patentamiento","unidades","ACARA","Mensual","Nacional","PROVINCIA","94","TIERRA DEL FUEGO",2021-06-01,358
4,"Automotriz y Autopartista",29,"Automotores","Patentamiento","unidades","ACARA","Mensual","Nacional","PROVINCIA","94","TIERRA DEL FUEGO",2021-07-01,349
4,"Automotriz y Autopartista",29,"Automotores","Patentamiento","unidades","ACARA","Mensual","Nacional","PROVINCIA","94","TIERRA DEL FUEGO",2021-08-01,372
4,"Automotriz y Autopartista",29,"Automotores","Patentamiento","unidades","ACARA","Mensual","Nacional","PROVINCIA","94","TIERRA DEL FUEGO",2021-09-01,357
4,"Automotriz y Autopartista",29,"Automotores","Patentamiento","unidades","ACARA","Mensual","Nacional","PROVINCIA","94","TIERRA DEL FUEGO",2021-10-01,266
4,"Automotriz y Autopartista",29,"Automotores","Patentamiento","unidades","ACARA","Mensual","Nacional","PROVINCIA","94","TIERRA DEL FUEGO",2021-11-01,342
4,"Automotriz y Autopartista",29,"Automotores","Patentamiento","unidades","ACARA","Mensual","Nacional","PROVINCIA","94","TIERRA DEL FUEGO",2021-12-01,196
4,"Automotriz y Autopartista",29,"Automotores","Patentamiento","unidades","ACARA","Mensual","Nacional","PROVINCIA","94","TIERRA DEL FUEGO",2022-01-01,412
4,"Automotriz y Autopartista",29,"Automotores","Patentamiento","unidades","ACARA","Mensual","Nacional","PROVINCIA","94","TIERRA DEL FUEGO",2022-02-01,298
4,"Automotriz y Autopartista",29,"Automotores","Patentamiento","unidades","ACARA","Mensual","Nacional","PROVINCIA","94","TIERRA DEL FUEGO",2022-03-01,364
4,"Automotriz y Autopartista",29,"Automotores","Patentamiento","unidades","ACARA","Mensual","Nacional","PROVINCIA","94","TIERRA DEL FUEGO",2022-04-01,354
4,"Automotriz y Autopartista",29,"Automotores","Patentamiento","unidades","ACARA","Mensual","Nacional","PROVINCIA","94","TIERRA DEL FUEGO",2022-05-01,341
4,"Automotriz y Autopartista",29,"Automotores","Patentamiento","unidades","ACARA","Mensual","Nacional","PROVINCIA","94","TIERRA DEL FUEGO",2022-06-01,371
4,"Automotriz y Autopartista",29,"Automotores","Patentamiento","unidades","ACARA","Mensual","Nacional","PROVINCIA","94","TIERRA DEL FUEGO",2022-07-01,396
4,"Automotriz y Autopartista",29,"Automotores","Patentamiento","unidades","ACARA","Mensual","Nacional","PROVINCIA","94","TIERRA DEL FUEGO",2022-08-01,428
4,"Automotriz y Autopartista",29,"Automotores","Patentamiento","unidades","ACARA","Mensual","Nacional","PROVINCIA","94","TIERRA DEL FUEGO",2022-09-01,360
4,"Automotriz y Autopartista",29,"Automotores","Patentamiento","unidades","ACARA","Mensual","Nacional","PROVINCIA","94","TIERRA DEL FUEGO",2022-10-01,326
4,"Automotriz y Autopartista",29,"Automotores","Patentamiento","unidades","ACARA","Mensual","Nacional","PROVINCIA","94","TIERRA DEL FUEGO",2022-11-01,442
4,"Automotriz y Autopartista",29,"Automotores","Patentamiento","unidades","ACARA","Mensual","Nacional","PROVINCIA","94","TIERRA DEL FUEGO",2022-12-01,271
4,"Automotriz y Autopartista",29,"Automotores","Patentamiento","unidades","ACARA","Mensual","Nacional","PROVINCIA","94","TIERRA DEL FUEGO",2023-01-01,542
4,"Automotriz y Autopartista",29,"Automotores","Patentamiento","unidades","ACARA","Mensual","Nacional","PROVINCIA","94","TIERRA DEL FUEGO",2023-02-01,391
4,"Automotriz y Autopartista",29,"Automotores","Patentamiento","unidades","ACARA","Mensual","Nacional","PROVINCIA","94","TIERRA DEL FUEGO",2023-03-01,418
4,"Automotriz y Autopartista",29,"Automotores","Patentamiento","unidades","ACARA","Mensual","Nacional","PROVINCIA","94","TIERRA DEL FUEGO",2023-04-01,388
4,"Automotriz y Autopartista",29,"Automotores","Patentamiento","unidades","ACARA","Mensual","Nacional","PROVINCIA","94","TIERRA DEL FUEGO",2023-05-01,422
4,"Automotriz y Autopartista",29,"Automotores","Patentamiento","unidades","ACARA","Mensual","Nacional","PROVINCIA","94","TIERRA DEL FUEGO",2023-06-01,404
4,"Automotriz y Autopartista",29,"Automotores","Patentamiento","unidades","ACARA","Mensual","Nacional","PROVINCIA","94","TIERRA DEL FUEGO",2023-07-01,456
4,"Automotriz y Autopartista",29,"Automotores","Patentamiento","unidades","ACARA","Mensual","Nacional","PROVINCIA","94","TIERRA DEL FUEGO",2023-08-01,475
4,"Automotriz y Autopartista",29,"Automotores","Patentamiento","unidades","ACARA","Mensual","Nacional","PROVINCIA","94","TIERRA DEL FUEGO",2023-09-01,388
4,"Automotriz y Autopartista",29,"Automotores","Patentamiento","unidades","ACARA","Mensual","Nacional","PROVINCIA","94","TIERRA DEL FUEGO",2023-10-01,433
4,"Automotriz y Autopartista",29,"Automotores","Patentamiento","unidades","ACARA","Mensual","Nacional","PROVINCIA","94","TIERRA DEL FUEGO",2023-11-01,479
4,"Automotriz y Autopartista",29,"Automotores","Patentamiento","unidades","ACARA","Mensual","Nacional","PROVINCIA","94","TIERRA DEL FUEGO",2023-12-01,225
4,"Automotriz y Autopartista",29,"Automotores","Patentamiento","unidades","ACARA","Mensual","Nacional","PROVINCIA","94","TIERRA DEL FUEGO",2024-01-01,311
4,"Automotriz y Autopartista",29,"Automotores","Patentamiento","unidades","ACARA","Mensual","Nacional","PROVINCIA","94","TIERRA DEL FUEGO",2024-02-01,289
4,"Automotriz y Autopartista",29,"Automotores","Patentamiento","unidades","ACARA","Mensual","Nacional","PROVINCIA","94","TIERRA DEL FUEGO",2024-03-01,299
4,"Automotriz y Autopartista",29,"Automotores","Patentamiento","unidades","ACARA","Mensual","Nacional","PROVINCIA","94","TIERRA DEL FUEGO",2024-04-01,328
4,"Automotriz y Autopartista",29,"Automotores","Patentamiento","unidades","ACARA","Mensual","Nacional","PROVINCIA","94","TIERRA DEL FUEGO",2024-05-01,436
4,"Automotriz y Autopartista",29,"Automotores","Patentamiento","unidades","ACARA","Mensual","Nacional","PROVINCIA","94","TIERRA DEL FUEGO",2024-06-01,368
4,"Automotriz y Autopartista",29,"Automotores","Patentamiento","unidades","ACARA","Mensual","Nacional","PROVINCIA","94","TIERRA DEL FUEGO",2024-07-01,468
4,"Automotriz y Autopartista",29,"Automotores","Patentamiento","unidades","ACARA","Mensual","Nacional","PROVINCIA","94","TIERRA DEL FUEGO",2024-08-01,403
4,"Automotriz y Autopartista",29,"Automotores","Patentamiento","unidades","ACARA","Mensual","Nacional","PROVINCIA","94","TIERRA DEL FUEGO",2024-09-01,450
4,"Automotriz y Autopartista",29,"Automotores","Patentamiento","unidades","ACARA","Mensual","Nacional","PROVINCIA","94","TIERRA DEL FUEGO",2024-10-01,542
4,"Automotriz y Autopartista",29,"Automotores","Patentamiento","unidades","ACARA","Mensual","Nacional","PROVINCIA","94","TIERRA DEL FUEGO",2024-11-01,468
4,"Automotriz y Autopartista",29,"Automotores","Patentamiento","unidades","ACARA","Mensual","Nacional","PROVINCIA","94","TIERRA DEL FUEGO",2024-12-01,312
4,"Automotriz y Autopartista",29,"Automotores","Patentamiento","unidades","ACARA","Mensual","Nacional","PROVINCIA","94","TIERRA DEL FUEGO",2025-01-01,678
4,"Automotriz y Autopartista",29,"Automotores","Patentamiento","unidades","ACARA","Mensual","Nacional","PROVINCIA","94","TIERRA DEL FUEGO",2025-02-01,537
4,"Automotriz y Autopartista",29,"Automotores","Patentamiento","unidades","ACARA","Mensual","Nacional","PROVINCIA","94","TIERRA DEL FUEGO",2025-03-01,570
4,"Automotriz y Autopartista",29,"Automotores","Patentamiento","unidades","ACARA","Mensual","Nacional","PROVINCIA","94","TIERRA DEL FUEGO",2025-04-01,613
4,"Automotriz y Autopartista",29,"Automotores","Patentamiento","unidades","ACARA","Mensual","Nacional","PROVINCIA","94","TIERRA DEL FUEGO",2025-05-01,592
4,"Automotriz y Autopartista",29,"Automotores","Patentamiento","unidades","ACARA","Mensual","Nacional","PROVINCIA","94","TIERRA DEL FUEGO",2025-06-01,557
4,"Automotriz y Autopartista",29,"Automotores","Patentamiento","unidades","ACARA","Mensual","Nacional","PROVINCIA","94","TIERRA DEL FUEGO",2025-07-01,649
4,"Automotriz y Autopartista",30,"Automotores_importados","Patentamiento","unidades","ACARA","Mensual","Nacional","PAIS","200","Argentina",2005-01-01,34067
4,"Automotriz y Autopartista",30,"Automotores_importados","Patentamiento","unidades","ACARA","Mensual","Nacional","PAIS","200","Argentina",2005-02-01,16750
4,"Automotriz y Autopartista",30,"Automotores_importados","Patentamiento","unidades","ACARA","Mensual","Nacional","PAIS","200","Argentina",2005-03-01,19679
4,"Automotriz y Autopartista",30,"Automotores_importados","Patentamiento","unidades","ACARA","Mensual","Nacional","PAIS","200","Argentina",2005-04-01,21165
4,"Automotriz y Autopartista",30,"Automotores_importados","Patentamiento","unidades","ACARA","Mensual","Nacional","PAIS","200","Argentina",2005-05-01,20846
4,"Automotriz y Autopartista",30,"Automotores_importados","Patentamiento","unidades","ACARA","Mensual","Nacional","PAIS","200","Argentina",2005-06-01,20095
4,"Automotriz y Autopartista",30,"Automotores_importados","Patentamiento","unidades","ACARA","Mensual","Nacional","PAIS","200","Argentina",2005-07-01,20845
4,"Automotriz y Autopartista",30,"Automotores_importados","Patentamiento","unidades","ACARA","Mensual","Nacional","PAIS","200","Argentina",2005-08-01,18765
4,"Automotriz y Autopartista",30,"Automotores_importados","Patentamiento","unidades","ACARA","Mensual","Nacional","PAIS","200","Argentina",2005-09-01,23945
4,"Automotriz y Autopartista",30,"Automotores_importados","Patentamiento","unidades","ACARA","Mensual","Nacional","PAIS","200","Argentina",2005-10-01,20137
4,"Automotriz y Autopartista",30,"Automotores_importados","Patentamiento","unidades","ACARA","Mensual","Nacional","PAIS","200","Argentina",2005-11-01,18348
4,"Automotriz y Autopartista",30,"Automotores_importados","Patentamiento","unidades","ACARA","Mensual","Nacional","PAIS","200","Argentina",2005-12-01,9399
4,"Automotriz y Autopartista",30,"Automotores_importados","Patentamiento","unidades","ACARA","Mensual","Nacional","PAIS","200","Argentina",2006-01-01,41247
4,"Automotriz y Autopartista",30,"Automotores_importados","Patentamiento","unidades","ACARA","Mensual","Nacional","PAIS","200","Argentina",2006-02-01,20559
4,"Automotriz y Autopartista",30,"Automotores_importados","Patentamiento","unidades","ACARA","Mensual","Nacional","PAIS","200","Argentina",2006-03-01,24615
4,"Automotriz y Autopartista",30,"Automotores_importados","Patentamiento","unidades","ACARA","Mensual","Nacional","PAIS","200","Argentina",2006-04-01,20553
4,"Automotriz y Autopartista",30,"Automotores_importados","Patentamiento","unidades","ACARA","Mensual","Nacional","PAIS","200","Argentina",2006-05-01,22455
4,"Automotriz y Autopartista",30,"Automotores_importados","Patentamiento","unidades","ACARA","Mensual","Nacional","PAIS","200","Argentina",2006-06-01,21559
4,"Automotriz y Autopartista",30,"Automotores_importados","Patentamiento","unidades","ACARA","Mensual","Nacional","PAIS","200","Argentina",2006-07-01,21767
4,"Automotriz y Autopartista",30,"Automotores_importados","Patentamiento","unidades","ACARA","Mensual","Nacional","PAIS","200","Argentina",2006-08-01,23239
4,"Automotriz y Autopartista",30,"Automotores_importados","Patentamiento","unidades","ACARA","Mensual","Nacional","PAIS","200","Argentina",2006-09-01,22792
4,"Automotriz y Autopartista",30,"Automotores_importados","Patentamiento","unidades","ACARA","Mensual","Nacional","PAIS","200","Argentina",2006-10-01,21194
4,"Automotriz y Autopartista",30,"Automotores_importados","Patentamiento","unidades","ACARA","Mensual","Nacional","PAIS","200","Argentina",2006-11-01,18615
4,"Automotriz y Autopartista",30,"Automotores_importados","Patentamiento","unidades","ACARA","Mensual","Nacional","PAIS","200","Argentina",2006-12-01,9951
4,"Automotriz y Autopartista",30,"Automotores_importados","Patentamiento","unidades","ACARA","Mensual","Nacional","PAIS","200","Argentina",2007-01-01,44334
4,"Automotriz y Autopartista",30,"Automotores_importados","Patentamiento","unidades","ACARA","Mensual","Nacional","PAIS","200","Argentina",2007-02-01,22475
4,"Automotriz y Autopartista",30,"Automotores_importados","Patentamiento","unidades","ACARA","Mensual","Nacional","PAIS","200","Argentina",2007-03-01,26527
4,"Automotriz y Autopartista",30,"Automotores_importados","Patentamiento","unidades","ACARA","Mensual","Nacional","PAIS","200","Argentina",2007-04-01,23945
4,"Automotriz y Autopartista",30,"Automotores_importados","Patentamiento","unidades","ACARA","Mensual","Nacional","PAIS","200","Argentina",2007-05-01,26134
4,"Automotriz y Autopartista",30,"Automotores_importados","Patentamiento","unidades","ACARA","Mensual","Nacional","PAIS","200","Argentina",2007-06-01,22813
4,"Automotriz y Autopartista",30,"Automotores_importados","Patentamiento","unidades","ACARA","Mensual","Nacional","PAIS","200","Argentina",2007-07-01,29283
4,"Automotriz y Autopartista",30,"Automotores_importados","Patentamiento","unidades","ACARA","Mensual","Nacional","PAIS","200","Argentina",2007-08-01,32475
4,"Automotriz y Autopartista",30,"Automotores_importados","Patentamiento","unidades","ACARA","Mensual","Nacional","PAIS","200","Argentina",2007-09-01,29155
4,"Automotriz y Autopartista",30,"Automotores_importados","Patentamiento","unidades","ACARA","Mensual","Nacional","PAIS","200","Argentina",2007-10-01,29100
4,"Automotriz y Autopartista",30,"Automotores_importados","Patentamiento","unidades","ACARA","Mensual","Nacional","PAIS","200","Argentina",2007-11-01,22870
4,"Automotriz y Autopartista",30,"Automotores_importados","Patentamiento","unidades","ACARA","Mensual","Nacional","PAIS","200","Argentina",2007-12-01,15231
4,"Automotriz y Autopartista",30,"Automotores_importados","Patentamiento","unidades","ACARA","Mensual","Nacional","PAIS","200","Argentina",2008-01-01,47748
4,"Automotriz y Autopartista",30,"Automotores_importados","Patentamiento","unidades","ACARA","Mensual","Nacional","PAIS","200","Argentina",2008-02-01,26432
4,"Automotriz y Autopartista",30,"Automotores_importados","Patentamiento","unidades","ACARA","Mensual","Nacional","PAIS","200","Argentina",2008-03-01,26583
4,"Automotriz y Autopartista",30,"Automotores_importados","Patentamiento","unidades","ACARA","Mensual","Nacional","PAIS","200","Argentina",2008-04-01,33744
4,"Automotriz y Autopartista",30,"Automotores_importados","Patentamiento","unidades","ACARA","Mensual","Nacional","PAIS","200","Argentina",2008-05-01,33632
4,"Automotriz y Autopartista",30,"Automotores_importados","Patentamiento","unidades","ACARA","Mensual","Nacional","PAIS","200","Argentina",2008-06-01,29473
4,"Automotriz y Autopartista",30,"Automotores_importados","Patentamiento","unidades","ACARA","Mensual","Nacional","PAIS","200","Argentina",2008-07-01,35329
4,"Automotriz y Autopartista",30,"Automotores_importados","Patentamiento","unidades","ACARA","Mensual","Nacional","PAIS","200","Argentina",2008-08-01,30848
4,"Automotriz y Autopartista",30,"Automotores_importados","Patentamiento","unidades","ACARA","Mensual","Nacional","PAIS","200","Argentina",2008-09-01,34355
4,"Automotriz y Autopartista",30,"Automotores_importados","Patentamiento","unidades","ACARA","Mensual","Nacional","PAIS","200","Argentina",2008-10-01,30447
4,"Automotriz y Autopartista",30,"Automotores_importados","Patentamiento","unidades","ACARA","Mensual","Nacional","PAIS","200","Argentina",2008-11-01,20011
4,"Automotriz y Autopartista",30,"Automotores_importados","Patentamiento","unidades","ACARA","Mensual","Nacional","PAIS","200","Argentina",2008-12-01,11319
4,"Automotriz y Autopartista",30,"Automotores_importados","Patentamiento","unidades","ACARA","Mensual","Nacional","PAIS","200","Argentina",2009-01-01,44551
4,"Automotriz y Autopartista",30,"Automotores_importados","Patentamiento","unidades","ACARA","Mensual","Nacional","PAIS","200","Argentina",2009-02-01,23489
4,"Automotriz y Autopartista",30,"Automotores_importados","Patentamiento","unidades","ACARA","Mensual","Nacional","PAIS","200","Argentina",2009-03-01,24861
4,"Automotriz y Autopartista",30,"Automotores_importados","Patentamiento","unidades","ACARA","Mensual","Nacional","PAIS","200","Argentina",2009-04-01,23602
4,"Automotriz y Autopartista",30,"Automotores_importados","Patentamiento","unidades","ACARA","Mensual","Nacional","PAIS","200","Argentina",2009-05-01,22981
4,"Automotriz y Autopartista",30,"Automotores_importados","Patentamiento","unidades","ACARA","Mensual","Nacional","PAIS","200","Argentina",2009-06-01,25389
4,"Automotriz y Autopartista",30,"Automotores_importados","Patentamiento","unidades","ACARA","Mensual","Nacional","PAIS","200","Argentina",2009-07-01,27573
4,"Automotriz y Autopartista",30,"Automotores_importados","Patentamiento","unidades","ACARA","Mensual","Nacional","PAIS","200","Argentina",2009-08-01,24914
4,"Automotriz y Autopartista",30,"Automotores_importados","Patentamiento","unidades","ACARA","Mensual","Nacional","PAIS","200","Argentina",2009-09-01,27367
4,"Automotriz y Autopartista",30,"Automotores_importados","Patentamiento","unidades","ACARA","Mensual","Nacional","PAIS","200","Argentina",2009-10-01,22803
4,"Automotriz y Autopartista",30,"Automotores_importados","Patentamiento","unidades","ACARA","Mensual","Nacional","PAIS","200","Argentina",2009-11-01,21946
4,"Automotriz y Autopartista",30,"Automotores_importados","Patentamiento","unidades","ACARA","Mensual","Nacional","PAIS","200","Argentina",2009-12-01,14026
4,"Automotriz y Autopartista",30,"Automotores_importados","Patentamiento","unidades","ACARA","Mensual","Nacional","PAIS","200","Argentina",2010-01-01,48412
