"sector_id","sector_nombre","variable_id","actividad_producto_nombre","indicador","unidad_de_medida","fuente","frecuencia_nombre","cobertura_nombre","alcance_tipo","alcance_id","alcance_nombre","indice_tiempo","valor"
38,"Limón",950,"Limón","Área Sembrada","ha","FEDERCITRUS","Anual","Nacional","PROVINCIA","30","ENTRE RIOS",2017-01-01,614
38,"Limón",950,"Limón","Área Sembrada","ha","FEDERCITRUS","Anual","Nacional","PROVINCIA","30","ENTRE RIOS",2018-01-01,614
38,"Limón",950,"Limón","Área Sembrada","ha","FEDERCITRUS","Anual","Nacional","PROVINCIA","30","ENTRE RIOS",2019-01-01,NA
38,"Limón",950,"Limón","Área Sembrada","ha","FEDERCITRUS","Anual","Nacional","PROVINCIA","30","ENTRE RIOS",2020-01-01,NA
38,"Limón",950,"Limón","Área Sembrada","ha","FEDERCITRUS","Anual","Nacional","PROVINCIA","30","ENTRE RIOS",2021-01-01,NA
38,"Limón",950,"Limón","Área Sembrada","ha","FEDERCITRUS","Anual","Nacional","PROVINCIA","30","ENTRE RIOS",2022-01-01,1432
38,"Limón",950,"Limón","Área Sembrada","ha","FEDERCITRUS","Anual","Nacional","PROVINCIA","30","ENTRE RIOS",2023-01-01,1432
38,"Limón",950,"Limón","Área Sembrada","ha","FEDERCITRUS","Anual","Nacional","PROVINCIA","34","FORMOSA",2002-01-01,196
38,"Limón",950,"Limón","Área Sembrada","ha","FEDERCITRUS","Anual","Nacional","PROVINCIA","34","FORMOSA",2003-01-01,196
38,"Limón",950,"Limón","Área Sembrada","ha","FEDERCITRUS","Anual","Nacional","PROVINCIA","34","FORMOSA",2004-01-01,196
38,"Limón",950,"Limón","Área Sembrada","ha","FEDERCITRUS","Anual","Nacional","PROVINCIA","34","FORMOSA",2005-01-01,196
38,"Limón",950,"Limón","Área Sembrada","ha","FEDERCITRUS","Anual","Nacional","PROVINCIA","34","FORMOSA",2006-01-01,196
38,"Limón",950,"Limón","Área Sembrada","ha","FEDERCITRUS","Anual","Nacional","PROVINCIA","34","FORMOSA",2007-01-01,325
38,"Limón",950,"Limón","Área Sembrada","ha","FEDERCITRUS","Anual","Nacional","PROVINCIA","34","FORMOSA",2008-01-01,260
38,"Limón",950,"Limón","Área Sembrada","ha","FEDERCITRUS","Anual","Nacional","PROVINCIA","34","FORMOSA",2009-01-01,261
38,"Limón",950,"Limón","Área Sembrada","ha","FEDERCITRUS","Anual","Nacional","PROVINCIA","34","FORMOSA",2010-01-01,261
38,"Limón",950,"Limón","Área Sembrada","ha","FEDERCITRUS","Anual","Nacional","PROVINCIA","34","FORMOSA",2011-01-01,194
38,"Limón",950,"Limón","Área Sembrada","ha","FEDERCITRUS","Anual","Nacional","PROVINCIA","34","FORMOSA",2012-01-01,194
38,"Limón",950,"Limón","Área Sembrada","ha","FEDERCITRUS","Anual","Nacional","PROVINCIA","34","FORMOSA",2013-01-01,269
38,"Limón",950,"Limón","Área Sembrada","ha","FEDERCITRUS","Anual","Nacional","PROVINCIA","34","FORMOSA",2014-01-01,269
38,"Limón",950,"Limón","Área Sembrada","ha","FEDERCITRUS","Anual","Nacional","PROVINCIA","34","FORMOSA",2015-01-01,269
38,"Limón",950,"Limón","Área Sembrada","ha","FEDERCITRUS","Anual","Nacional","PROVINCIA","34","FORMOSA",2016-01-01,211
38,"Limón",950,"Limón","Área Sembrada","ha","FEDERCITRUS","Anual","Nacional","PROVINCIA","34","FORMOSA",2017-01-01,221
38,"Limón",950,"Limón","Área Sembrada","ha","FEDERCITRUS","Anual","Nacional","PROVINCIA","34","FORMOSA",2018-01-01,221
38,"Limón",950,"Limón","Área Sembrada","ha","FEDERCITRUS","Anual","Nacional","PROVINCIA","34","FORMOSA",2019-01-01,NA
38,"Limón",950,"Limón","Área Sembrada","ha","FEDERCITRUS","Anual","Nacional","PROVINCIA","34","FORMOSA",2020-01-01,NA
38,"Limón",950,"Limón","Área Sembrada","ha","FEDERCITRUS","Anual","Nacional","PROVINCIA","34","FORMOSA",2021-01-01,NA
38,"Limón",950,"Limón","Área Sembrada","ha","FEDERCITRUS","Anual","Nacional","PROVINCIA","34","FORMOSA",2022-01-01,470
38,"Limón",950,"Limón","Área Sembrada","ha","FEDERCITRUS","Anual","Nacional","PROVINCIA","34","FORMOSA",2023-01-01,418
38,"Limón",950,"Limón","Área Sembrada","ha","FEDERCITRUS","Anual","Nacional","PROVINCIA","38","JUJUY",1995-01-01,960
38,"Limón",950,"Limón","Área Sembrada","ha","FEDERCITRUS","Anual","Nacional","PROVINCIA","38","JUJUY",1996-01-01,1110
38,"Limón",950,"Limón","Área Sembrada","ha","FEDERCITRUS","Anual","Nacional","PROVINCIA","38","JUJUY",1997-01-01,1320
38,"Limón",950,"Limón","Área Sembrada","ha","FEDERCITRUS","Anual","Nacional","PROVINCIA","38","JUJUY",1998-01-01,1480
38,"Limón",950,"Limón","Área Sembrada","ha","FEDERCITRUS","Anual","Nacional","PROVINCIA","38","JUJUY",1999-01-01,1600
38,"Limón",950,"Limón","Área Sembrada","ha","FEDERCITRUS","Anual","Nacional","PROVINCIA","38","JUJUY",2000-01-01,1638
38,"Limón",950,"Limón","Área Sembrada","ha","FEDERCITRUS","Anual","Nacional","PROVINCIA","38","JUJUY",2001-01-01,1798
38,"Limón",950,"Limón","Área Sembrada","ha","FEDERCITRUS","Anual","Nacional","PROVINCIA","38","JUJUY",2002-01-01,1978
38,"Limón",950,"Limón","Área Sembrada","ha","FEDERCITRUS","Anual","Nacional","PROVINCIA","38","JUJUY",2003-01-01,2138
38,"Limón",950,"Limón","Área Sembrada","ha","FEDERCITRUS","Anual","Nacional","PROVINCIA","38","JUJUY",2004-01-01,2138
38,"Limón",950,"Limón","Área Sembrada","ha","FEDERCITRUS","Anual","Nacional","PROVINCIA","38","JUJUY",2005-01-01,2100
38,"Limón",950,"Limón","Área Sembrada","ha","FEDERCITRUS","Anual","Nacional","PROVINCIA","38","JUJUY",2006-01-01,1580
38,"Limón",950,"Limón","Área Sembrada","ha","FEDERCITRUS","Anual","Nacional","PROVINCIA","38","JUJUY",2007-01-01,1440
38,"Limón",950,"Limón","Área Sembrada","ha","FEDERCITRUS","Anual","Nacional","PROVINCIA","38","JUJUY",2008-01-01,1440
38,"Limón",950,"Limón","Área Sembrada","ha","FEDERCITRUS","Anual","Nacional","PROVINCIA","38","JUJUY",2009-01-01,1460
38,"Limón",950,"Limón","Área Sembrada","ha","FEDERCITRUS","Anual","Nacional","PROVINCIA","38","JUJUY",2010-01-01,1520
38,"Limón",950,"Limón","Área Sembrada","ha","FEDERCITRUS","Anual","Nacional","PROVINCIA","38","JUJUY",2011-01-01,1576
38,"Limón",950,"Limón","Área Sembrada","ha","FEDERCITRUS","Anual","Nacional","PROVINCIA","38","JUJUY",2012-01-01,1576
38,"Limón",950,"Limón","Área Sembrada","ha","FEDERCITRUS","Anual","Nacional","PROVINCIA","38","JUJUY",2013-01-01,1576
38,"Limón",950,"Limón","Área Sembrada","ha","FEDERCITRUS","Anual","Nacional","PROVINCIA","38","JUJUY",2014-01-01,1694
38,"Limón",950,"Limón","Área Sembrada","ha","FEDERCITRUS","Anual","Nacional","PROVINCIA","38","JUJUY",2015-01-01,1697
38,"Limón",950,"Limón","Área Sembrada","ha","FEDERCITRUS","Anual","Nacional","PROVINCIA","38","JUJUY",2016-01-01,1697
38,"Limón",950,"Limón","Área Sembrada","ha","FEDERCITRUS","Anual","Nacional","PROVINCIA","38","JUJUY",2017-01-01,1834
38,"Limón",950,"Limón","Área Sembrada","ha","FEDERCITRUS","Anual","Nacional","PROVINCIA","38","JUJUY",2018-01-01,1984
38,"Limón",950,"Limón","Área Sembrada","ha","FEDERCITRUS","Anual","Nacional","PROVINCIA","38","JUJUY",2019-01-01,NA
38,"Limón",950,"Limón","Área Sembrada","ha","FEDERCITRUS","Anual","Nacional","PROVINCIA","38","JUJUY",2020-01-01,NA
38,"Limón",950,"Limón","Área Sembrada","ha","FEDERCITRUS","Anual","Nacional","PROVINCIA","38","JUJUY",2021-01-01,NA
38,"Limón",950,"Limón","Área Sembrada","ha","FEDERCITRUS","Anual","Nacional","PROVINCIA","38","JUJUY",2022-01-01,2008
38,"Limón",950,"Limón","Área Sembrada","ha","FEDERCITRUS","Anual","Nacional","PROVINCIA","38","JUJUY",2023-01-01,2008
38,"Limón",950,"Limón","Área Sembrada","ha","FEDERCITRUS","Anual","Nacional","PROVINCIA","54","MISIONES",1995-01-01,1560
38,"Limón",950,"Limón","Área Sembrada","ha","FEDERCITRUS","Anual","Nacional","PROVINCIA","54","MISIONES",1996-01-01,1700
38,"Limón",950,"Limón","Área Sembrada","ha","FEDERCITRUS","Anual","Nacional","PROVINCIA","54","MISIONES",1997-01-01,1800
38,"Limón",950,"Limón","Área Sembrada","ha","FEDERCITRUS","Anual","Nacional","PROVINCIA","54","MISIONES",1998-01-01,2000
38,"Limón",950,"Limón","Área Sembrada","ha","FEDERCITRUS","Anual","Nacional","PROVINCIA","54","MISIONES",1999-01-01,2350
38,"Limón",950,"Limón","Área Sembrada","ha","FEDERCITRUS","Anual","Nacional","PROVINCIA","54","MISIONES",2000-01-01,2000
38,"Limón",950,"Limón","Área Sembrada","ha","FEDERCITRUS","Anual","Nacional","PROVINCIA","54","MISIONES",2001-01-01,2000
38,"Limón",950,"Limón","Área Sembrada","ha","FEDERCITRUS","Anual","Nacional","PROVINCIA","54","MISIONES",2002-01-01,1800
38,"Limón",950,"Limón","Área Sembrada","ha","FEDERCITRUS","Anual","Nacional","PROVINCIA","54","MISIONES",2003-01-01,1800
38,"Limón",950,"Limón","Área Sembrada","ha","FEDERCITRUS","Anual","Nacional","PROVINCIA","54","MISIONES",2004-01-01,1257
38,"Limón",950,"Limón","Área Sembrada","ha","FEDERCITRUS","Anual","Nacional","PROVINCIA","54","MISIONES",2005-01-01,1257
38,"Limón",950,"Limón","Área Sembrada","ha","FEDERCITRUS","Anual","Nacional","PROVINCIA","54","MISIONES",2006-01-01,1257
38,"Limón",950,"Limón","Área Sembrada","ha","FEDERCITRUS","Anual","Nacional","PROVINCIA","54","MISIONES",2007-01-01,1257
38,"Limón",950,"Limón","Área Sembrada","ha","FEDERCITRUS","Anual","Nacional","PROVINCIA","54","MISIONES",2008-01-01,1257
38,"Limón",950,"Limón","Área Sembrada","ha","FEDERCITRUS","Anual","Nacional","PROVINCIA","54","MISIONES",2009-01-01,1257
38,"Limón",950,"Limón","Área Sembrada","ha","FEDERCITRUS","Anual","Nacional","PROVINCIA","54","MISIONES",2010-01-01,1257
38,"Limón",950,"Limón","Área Sembrada","ha","FEDERCITRUS","Anual","Nacional","PROVINCIA","54","MISIONES",2011-01-01,1257
38,"Limón",950,"Limón","Área Sembrada","ha","FEDERCITRUS","Anual","Nacional","PROVINCIA","54","MISIONES",2012-01-01,1257
38,"Limón",950,"Limón","Área Sembrada","ha","FEDERCITRUS","Anual","Nacional","PROVINCIA","54","MISIONES",2013-01-01,1257
38,"Limón",950,"Limón","Área Sembrada","ha","FEDERCITRUS","Anual","Nacional","PROVINCIA","54","MISIONES",2014-01-01,786
38,"Limón",950,"Limón","Área Sembrada","ha","FEDERCITRUS","Anual","Nacional","PROVINCIA","54","MISIONES",2015-01-01,786
38,"Limón",950,"Limón","Área Sembrada","ha","FEDERCITRUS","Anual","Nacional","PROVINCIA","54","MISIONES",2016-01-01,786
38,"Limón",950,"Limón","Área Sembrada","ha","FEDERCITRUS","Anual","Nacional","PROVINCIA","54","MISIONES",2017-01-01,786
38,"Limón",950,"Limón","Área Sembrada","ha","FEDERCITRUS","Anual","Nacional","PROVINCIA","54","MISIONES",2018-01-01,786
38,"Limón",950,"Limón","Área Sembrada","ha","FEDERCITRUS","Anual","Nacional","PROVINCIA","54","MISIONES",2019-01-01,NA
38,"Limón",950,"Limón","Área Sembrada","ha","FEDERCITRUS","Anual","Nacional","PROVINCIA","54","MISIONES",2020-01-01,NA
38,"Limón",950,"Limón","Área Sembrada","ha","FEDERCITRUS","Anual","Nacional","PROVINCIA","54","MISIONES",2021-01-01,NA
38,"Limón",950,"Limón","Área Sembrada","ha","FEDERCITRUS","Anual","Nacional","PROVINCIA","54","MISIONES",2022-01-01,400
38,"Limón",950,"Limón","Área Sembrada","ha","FEDERCITRUS","Anual","Nacional","PROVINCIA","54","MISIONES",2023-01-01,400
38,"Limón",950,"Limón","Área Sembrada","ha","FEDERCITRUS","Anual","Nacional","PROVINCIA","66","SALTA",1995-01-01,580
38,"Limón",950,"Limón","Área Sembrada","ha","FEDERCITRUS","Anual","Nacional","PROVINCIA","66","SALTA",1996-01-01,604
38,"Limón",950,"Limón","Área Sembrada","ha","FEDERCITRUS","Anual","Nacional","PROVINCIA","66","SALTA",1997-01-01,732
38,"Limón",950,"Limón","Área Sembrada","ha","FEDERCITRUS","Anual","Nacional","PROVINCIA","66","SALTA",1998-01-01,1732
38,"Limón",950,"Limón","Área Sembrada","ha","FEDERCITRUS","Anual","Nacional","PROVINCIA","66","SALTA",1999-01-01,1760
38,"Limón",950,"Limón","Área Sembrada","ha","FEDERCITRUS","Anual","Nacional","PROVINCIA","66","SALTA",2000-01-01,1850
38,"Limón",950,"Limón","Área Sembrada","ha","FEDERCITRUS","Anual","Nacional","PROVINCIA","66","SALTA",2001-01-01,1850
38,"Limón",950,"Limón","Área Sembrada","ha","FEDERCITRUS","Anual","Nacional","PROVINCIA","66","SALTA",2002-01-01,1850
38,"Limón",950,"Limón","Área Sembrada","ha","FEDERCITRUS","Anual","Nacional","PROVINCIA","66","SALTA",2003-01-01,1850
38,"Limón",950,"Limón","Área Sembrada","ha","FEDERCITRUS","Anual","Nacional","PROVINCIA","66","SALTA",2004-01-01,1850
38,"Limón",950,"Limón","Área Sembrada","ha","FEDERCITRUS","Anual","Nacional","PROVINCIA","66","SALTA",2005-01-01,1900
38,"Limón",950,"Limón","Área Sembrada","ha","FEDERCITRUS","Anual","Nacional","PROVINCIA","66","SALTA",2006-01-01,1900
38,"Limón",950,"Limón","Área Sembrada","ha","FEDERCITRUS","Anual","Nacional","PROVINCIA","66","SALTA",2007-01-01,1900
38,"Limón",950,"Limón","Área Sembrada","ha","FEDERCITRUS","Anual","Nacional","PROVINCIA","66","SALTA",2008-01-01,1900
38,"Limón",950,"Limón","Área Sembrada","ha","FEDERCITRUS","Anual","Nacional","PROVINCIA","66","SALTA",2009-01-01,2118
38,"Limón",950,"Limón","Área Sembrada","ha","FEDERCITRUS","Anual","Nacional","PROVINCIA","66","SALTA",2010-01-01,2300
38,"Limón",950,"Limón","Área Sembrada","ha","FEDERCITRUS","Anual","Nacional","PROVINCIA","66","SALTA",2011-01-01,2500
38,"Limón",950,"Limón","Área Sembrada","ha","FEDERCITRUS","Anual","Nacional","PROVINCIA","66","SALTA",2012-01-01,2599
38,"Limón",950,"Limón","Área Sembrada","ha","FEDERCITRUS","Anual","Nacional","PROVINCIA","66","SALTA",2013-01-01,4688
38,"Limón",950,"Limón","Área Sembrada","ha","FEDERCITRUS","Anual","Nacional","PROVINCIA","66","SALTA",2014-01-01,4688
38,"Limón",950,"Limón","Área Sembrada","ha","FEDERCITRUS","Anual","Nacional","PROVINCIA","66","SALTA",2015-01-01,4788
38,"Limón",950,"Limón","Área Sembrada","ha","FEDERCITRUS","Anual","Nacional","PROVINCIA","66","SALTA",2016-01-01,6809
38,"Limón",950,"Limón","Área Sembrada","ha","FEDERCITRUS","Anual","Nacional","PROVINCIA","66","SALTA",2017-01-01,8009
38,"Limón",950,"Limón","Área Sembrada","ha","FEDERCITRUS","Anual","Nacional","PROVINCIA","66","SALTA",2018-01-01,8309
38,"Limón",950,"Limón","Área Sembrada","ha","FEDERCITRUS","Anual","Nacional","PROVINCIA","66","SALTA",2019-01-01,NA
38,"Limón",950,"Limón","Área Sembrada","ha","FEDERCITRUS","Anual","Nacional","PROVINCIA","66","SALTA",2020-01-01,NA
38,"Limón",950,"Limón","Área Sembrada","ha","FEDERCITRUS","Anual","Nacional","PROVINCIA","66","SALTA",2021-01-01,NA
38,"Limón",950,"Limón","Área Sembrada","ha","FEDERCITRUS","Anual","Nacional","PROVINCIA","66","SALTA",2022-01-01,6798
38,"Limón",950,"Limón","Área Sembrada","ha","FEDERCITRUS","Anual","Nacional","PROVINCIA","66","SALTA",2023-01-01,7030
38,"Limón",950,"Limón","Área Sembrada","ha","FEDERCITRUS","Anual","Nacional","PROVINCIA","90","TUCUMAN",1995-01-01,23818
38,"Limón",950,"Limón","Área Sembrada","ha","FEDERCITRUS","Anual","Nacional","PROVINCIA","90","TUCUMAN",1996-01-01,23904
38,"Limón",950,"Limón","Área Sembrada","ha","FEDERCITRUS","Anual","Nacional","PROVINCIA","90","TUCUMAN",1997-01-01,27000
38,"Limón",950,"Limón","Área Sembrada","ha","FEDERCITRUS","Anual","Nacional","PROVINCIA","90","TUCUMAN",1998-01-01,31400
38,"Limón",950,"Limón","Área Sembrada","ha","FEDERCITRUS","Anual","Nacional","PROVINCIA","90","TUCUMAN",1999-01-01,31400
38,"Limón",950,"Limón","Área Sembrada","ha","FEDERCITRUS","Anual","Nacional","PROVINCIA","90","TUCUMAN",2000-01-01,29500
38,"Limón",950,"Limón","Área Sembrada","ha","FEDERCITRUS","Anual","Nacional","PROVINCIA","90","TUCUMAN",2001-01-01,33000
38,"Limón",950,"Limón","Área Sembrada","ha","FEDERCITRUS","Anual","Nacional","PROVINCIA","90","TUCUMAN",2002-01-01,33500
38,"Limón",950,"Limón","Área Sembrada","ha","FEDERCITRUS","Anual","Nacional","PROVINCIA","90","TUCUMAN",2003-01-01,34600
38,"Limón",950,"Limón","Área Sembrada","ha","FEDERCITRUS","Anual","Nacional","PROVINCIA","90","TUCUMAN",2004-01-01,35000
38,"Limón",950,"Limón","Área Sembrada","ha","FEDERCITRUS","Anual","Nacional","PROVINCIA","90","TUCUMAN",2005-01-01,35000
38,"Limón",950,"Limón","Área Sembrada","ha","FEDERCITRUS","Anual","Nacional","PROVINCIA","90","TUCUMAN",2006-01-01,33921
38,"Limón",950,"Limón","Área Sembrada","ha","FEDERCITRUS","Anual","Nacional","PROVINCIA","90","TUCUMAN",2007-01-01,33921
38,"Limón",950,"Limón","Área Sembrada","ha","FEDERCITRUS","Anual","Nacional","PROVINCIA","90","TUCUMAN",2008-01-01,35700
38,"Limón",950,"Limón","Área Sembrada","ha","FEDERCITRUS","Anual","Nacional","PROVINCIA","90","TUCUMAN",2009-01-01,35000
38,"Limón",950,"Limón","Área Sembrada","ha","FEDERCITRUS","Anual","Nacional","PROVINCIA","90","TUCUMAN",2010-01-01,35000
38,"Limón",950,"Limón","Área Sembrada","ha","FEDERCITRUS","Anual","Nacional","PROVINCIA","90","TUCUMAN",2011-01-01,38020
38,"Limón",950,"Limón","Área Sembrada","ha","FEDERCITRUS","Anual","Nacional","PROVINCIA","90","TUCUMAN",2012-01-01,38020
38,"Limón",950,"Limón","Área Sembrada","ha","FEDERCITRUS","Anual","Nacional","PROVINCIA","90","TUCUMAN",2013-01-01,38020
38,"Limón",950,"Limón","Área Sembrada","ha","FEDERCITRUS","Anual","Nacional","PROVINCIA","90","TUCUMAN",2014-01-01,38020
38,"Limón",950,"Limón","Área Sembrada","ha","FEDERCITRUS","Anual","Nacional","PROVINCIA","90","TUCUMAN",2015-01-01,38640
38,"Limón",950,"Limón","Área Sembrada","ha","FEDERCITRUS","Anual","Nacional","PROVINCIA","90","TUCUMAN",2016-01-01,39180
38,"Limón",950,"Limón","Área Sembrada","ha","FEDERCITRUS","Anual","Nacional","PROVINCIA","90","TUCUMAN",2017-01-01,39180
38,"Limón",950,"Limón","Área Sembrada","ha","FEDERCITRUS","Anual","Nacional","PROVINCIA","90","TUCUMAN",2018-01-01,42050
38,"Limón",950,"Limón","Área Sembrada","ha","FEDERCITRUS","Anual","Nacional","PROVINCIA","90","TUCUMAN",2019-01-01,NA
38,"Limón",950,"Limón","Área Sembrada","ha","FEDERCITRUS","Anual","Nacional","PROVINCIA","90","TUCUMAN",2020-01-01,NA
38,"Limón",950,"Limón","Área Sembrada","ha","FEDERCITRUS","Anual","Nacional","PROVINCIA","90","TUCUMAN",2021-01-01,NA
38,"Limón",950,"Limón","Área Sembrada","ha","FEDERCITRUS","Anual","Nacional","PROVINCIA","90","TUCUMAN",2022-01-01,45500
38,"Limón",950,"Limón","Área Sembrada","ha","FEDERCITRUS","Anual","Nacional","PROVINCIA","90","TUCUMAN",2023-01-01,45500
38,"Limón",950,"Limón","Área Sembrada","ha","FEDERCITRUS","Anual","Nacional","PROVINCIA","98","INDETERMINADA",2016-01-01,119
38,"Limón",950,"Limón","Área Sembrada","ha","FEDERCITRUS","Anual","Nacional","PROVINCIA","98","INDETERMINADA",2017-01-01,119
38,"Limón",950,"Limón","Área Sembrada","ha","FEDERCITRUS","Anual","Nacional","PROVINCIA","98","INDETERMINADA",2018-01-01,119
38,"Limón",951,"Limón","Consumo aparente","kg/hab/año","FEDERCITRUS","Anual","Nacional","PAIS","200","Argentina",1995-01-01,5.09
38,"Limón",951,"Limón","Consumo aparente","kg/hab/año","FEDERCITRUS","Anual","Nacional","PAIS","200","Argentina",1996-01-01,4.71
38,"Limón",951,"Limón","Consumo aparente","kg/hab/año","FEDERCITRUS","Anual","Nacional","PAIS","200","Argentina",1997-01-01,3.4
38,"Limón",951,"Limón","Consumo aparente","kg/hab/año","FEDERCITRUS","Anual","Nacional","PAIS","200","Argentina",1998-01-01,4.47
38,"Limón",951,"Limón","Consumo aparente","kg/hab/año","FEDERCITRUS","Anual","Nacional","PAIS","200","Argentina",1999-01-01,3.53
38,"Limón",951,"Limón","Consumo aparente","kg/hab/año","FEDERCITRUS","Anual","Nacional","PAIS","200","Argentina",2000-01-01,2.8
38,"Limón",951,"Limón","Consumo aparente","kg/hab/año","FEDERCITRUS","Anual","Nacional","PAIS","200","Argentina",2001-01-01,2.66
38,"Limón",951,"Limón","Consumo aparente","kg/hab/año","FEDERCITRUS","Anual","Nacional","PAIS","200","Argentina",2002-01-01,1.93
38,"Limón",951,"Limón","Consumo aparente","kg/hab/año","FEDERCITRUS","Anual","Nacional","PAIS","200","Argentina",2003-01-01,1.48
38,"Limón",951,"Limón","Consumo aparente","kg/hab/año","FEDERCITRUS","Anual","Nacional","PAIS","200","Argentina",2004-01-01,1.591
38,"Limón",951,"Limón","Consumo aparente","kg/hab/año","FEDERCITRUS","Anual","Nacional","PAIS","200","Argentina",2005-01-01,1.556
38,"Limón",951,"Limón","Consumo aparente","kg/hab/año","FEDERCITRUS","Anual","Nacional","PAIS","200","Argentina",2006-01-01,1.595
38,"Limón",951,"Limón","Consumo aparente","kg/hab/año","FEDERCITRUS","Anual","Nacional","PAIS","200","Argentina",2007-01-01,1.514
38,"Limón",951,"Limón","Consumo aparente","kg/hab/año","FEDERCITRUS","Anual","Nacional","PAIS","200","Argentina",2008-01-01,1.188
38,"Limón",951,"Limón","Consumo aparente","kg/hab/año","FEDERCITRUS","Anual","Nacional","PAIS","200","Argentina",2009-01-01,0.938
38,"Limón",951,"Limón","Consumo aparente","kg/hab/año","FEDERCITRUS","Anual","Nacional","PAIS","200","Argentina",2010-01-01,0.742
38,"Limón",951,"Limón","Consumo aparente","kg/hab/año","FEDERCITRUS","Anual","Nacional","PAIS","200","Argentina",2011-01-01,1.588
38,"Limón",951,"Limón","Consumo aparente","kg/hab/año","FEDERCITRUS","Anual","Nacional","PAIS","200","Argentina",2012-01-01,1.522
38,"Limón",951,"Limón","Consumo aparente","kg/hab/año","FEDERCITRUS","Anual","Nacional","PAIS","200","Argentina",2013-01-01,1.669
38,"Limón",951,"Limón","Consumo aparente","kg/hab/año","FEDERCITRUS","Anual","Nacional","PAIS","200","Argentina",2014-01-01,1.186
38,"Limón",951,"Limón","Consumo aparente","kg/hab/año","FEDERCITRUS","Anual","Nacional","PAIS","200","Argentina",2015-01-01,1.753
38,"Limón",951,"Limón","Consumo aparente","kg/hab/año","FEDERCITRUS","Anual","Nacional","PAIS","200","Argentina",2016-01-01,2.197
38,"Limón",951,"Limón","Consumo aparente","kg/hab/año","FEDERCITRUS","Anual","Nacional","PAIS","200","Argentina",2017-01-01,3.012
38,"Limón",951,"Limón","Consumo aparente","kg/hab/año","FEDERCITRUS","Anual","Nacional","PAIS","200","Argentina",2018-01-01,5.928
38,"Limón",951,"Limón","Consumo aparente","kg/hab/año","FEDERCITRUS","Anual","Nacional","PAIS","200","Argentina",2019-01-01,5.928
38,"Limón",951,"Limón","Consumo aparente","kg/hab/año","FEDERCITRUS","Anual","Nacional","PAIS","200","Argentina",2020-01-01,4.793
38,"Limón",951,"Limón","Consumo aparente","kg/hab/año","FEDERCITRUS","Anual","Nacional","PAIS","200","Argentina",2021-01-01,5.931
38,"Limón",951,"Limón","Consumo aparente","kg/hab/año","FEDERCITRUS","Anual","Nacional","PAIS","200","Argentina",2022-01-01,7.01
38,"Limón",951,"Limón","Consumo aparente","kg/hab/año","FEDERCITRUS","Anual","Nacional","PAIS","200","Argentina",2023-01-01,6.92
38,"Limón",952,"Limón","Producción","tn","FEDERCITRUS","Anual","Nacional","PAIS","200","Argentina",1985-01-01,460800
38,"Limón",952,"Limón","Producción","tn","FEDERCITRUS","Anual","Nacional","PAIS","200","Argentina",1986-01-01,481000
38,"Limón",952,"Limón","Producción","tn","FEDERCITRUS","Anual","Nacional","PAIS","200","Argentina",1987-01-01,460000
38,"Limón",952,"Limón","Producción","tn","FEDERCITRUS","Anual","Nacional","PAIS","200","Argentina",1988-01-01,516500
38,"Limón",952,"Limón","Producción","tn","FEDERCITRUS","Anual","Nacional","PAIS","200","Argentina",1989-01-01,489100
38,"Limón",952,"Limón","Producción","tn","FEDERCITRUS","Anual","Nacional","PAIS","200","Argentina",1990-01-01,5e+05
38,"Limón",952,"Limón","Producción","tn","FEDERCITRUS","Anual","Nacional","PAIS","200","Argentina",1991-01-01,550000
38,"Limón",952,"Limón","Producción","tn","FEDERCITRUS","Anual","Nacional","PAIS","200","Argentina",1992-01-01,530000
38,"Limón",952,"Limón","Producción","tn","FEDERCITRUS","Anual","Nacional","PAIS","200","Argentina",1993-01-01,605747
38,"Limón",952,"Limón","Producción","tn","FEDERCITRUS","Anual","Nacional","PAIS","200","Argentina",1994-01-01,657348
38,"Limón",953,"Limón","Producción","tn","FEDERCITRUS","Anual","Nacional","PROVINCIA","06","BUENOS AIRES",1995-01-01,1600
38,"Limón",953,"Limón","Producción","tn","FEDERCITRUS","Anual","Nacional","PROVINCIA","06","BUENOS AIRES",1996-01-01,1600
38,"Limón",953,"Limón","Producción","tn","FEDERCITRUS","Anual","Nacional","PROVINCIA","06","BUENOS AIRES",1997-01-01,5000
38,"Limón",953,"Limón","Producción","tn","FEDERCITRUS","Anual","Nacional","PROVINCIA","06","BUENOS AIRES",1998-01-01,6400
38,"Limón",953,"Limón","Producción","tn","FEDERCITRUS","Anual","Nacional","PROVINCIA","06","BUENOS AIRES",1999-01-01,5400
38,"Limón",953,"Limón","Producción","tn","FEDERCITRUS","Anual","Nacional","PROVINCIA","06","BUENOS AIRES",2000-01-01,3000
38,"Limón",953,"Limón","Producción","tn","FEDERCITRUS","Anual","Nacional","PROVINCIA","06","BUENOS AIRES",2001-01-01,5400
38,"Limón",953,"Limón","Producción","tn","FEDERCITRUS","Anual","Nacional","PROVINCIA","06","BUENOS AIRES",2002-01-01,1200
38,"Limón",953,"Limón","Producción","tn","FEDERCITRUS","Anual","Nacional","PROVINCIA","06","BUENOS AIRES",2003-01-01,1000
38,"Limón",953,"Limón","Producción","tn","FEDERCITRUS","Anual","Nacional","PROVINCIA","06","BUENOS AIRES",2004-01-01,6600
38,"Limón",953,"Limón","Producción","tn","FEDERCITRUS","Anual","Nacional","PROVINCIA","06","BUENOS AIRES",2005-01-01,5280
